,aindex,autocovariance,autocorrelation,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,boman,charge,crosscovariance,PP1,PP2,PP3,F1,F2,F3,F4,F5,F6,hmoment,hydrophobicity,instaindex,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,lengthpep,MSWHIM1,MSWHIM2,MSWHIM3,mw,pI,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,Z1,Z2,Z3,Z4,Z5,column_tiny_number,column_tiny_percentage,column_Small_number,column_Small_percentage,column_Aliphatic_number,column_Aliphatic_percentage,column_Aromatic_number,column_Aromatic_percentage,column_NonPolar_number,column_NonPolar_percentage,column_Polar_number,column_Polar_percentage,column_Charged_number,column_Charged_percentage,column_Basic_number,column_Basic_percentage,column_Acidic_number,column_Acidic_percentage
lengthpep,-0.17142085722953582,-0.0728203823471895,-0.07175976641589445,0.19786911804566154,-0.03522215150046136,0.1435823846820356,0.1326798176951811,-0.12233606717506436,-0.004094856377575846,-0.12011217664385734,-0.16673608526129513,0.1354167334296004,0.10983967947239108,0.06334903704433945,-0.14549773393331716,-0.05881249848500766,0.08973040471861708,-0.26405537463477713,-0.15011819828549874,-0.12851309905581718,-0.16637097406999718,-0.23571670395392805,-0.027816218669009494,0.022854457281854677,-0.2146267060538332,0.24645609529302367,-0.07866859703673992,0.08126061482347789,0.12117023541176421,-0.18483365509614574,-0.11395279617024918,0.046436750957444206,-0.03132256987313932,0.11249841369372504,-0.14255805500504276,0.00351578354684838,-0.0324490156409205,-0.07958440104193192,1.0,0.02991500570378926,-0.13687376758510647,-0.2568510736675986,0.9982044089262483,-0.27605954151606654,-0.2313889266140667,-0.1400021815315126,-0.05295334422585172,-0.2066771450292613,0.08467772812549308,-0.14226721214299745,-0.03921723475739842,0.07817334743572853,-0.1724191059795172,-0.08738894708919173,-0.2301008237578423,0.0795114204798952,0.2242344183250785,-0.2001440886121402,-0.1672257445315157,-0.006264294093754821,-0.1659278259902067,-0.10048079421293034,0.3012458385191379,-0.05468527791829353,0.20150693432279593,-0.14585763992029124,-0.14209067199162234,-0.2092123165839743,-0.006886643466746991,-0.31041939007389546,0.038059313689731235,-0.11547376696635525,0.025666814521562685,0.1823861754228373,-0.09626881578636245,0.21280747112844967,-0.25713906319185725,0.02806283277109774,0.9586292304372472,0.18341790628234578,0.9799514160123023,0.25710941646021146,0.9471232333841899,-0.12227642890933735,0.9014730367497993,-0.08380414883895539,0.9891757765764451,-0.09670560263382526,0.9801808432611375,0.10235609342823146,0.8869095518209916,-0.10510681146063071,0.7979477708009243,-0.237373563290074,0.8650310792938848,0.1991476581723956
MSWHIM1,-0.6181557526741616,-0.14779257032705018,-0.11270586359592247,0.23061789499901297,0.9426815598475511,0.005860968322616314,-0.07216770492108818,0.06294764977654566,-0.24709760341323833,-0.21456232684696638,-0.06799369333540166,-0.15933719500949547,-0.0581570828882994,0.479466718963459,-0.08046484896692131,-0.09677928363188286,0.5887828137821381,0.4388836629297734,-0.2716083632847166,-0.20507991947583615,-0.15660205211643552,0.39370040580165994,-0.6037090862112439,-0.06372534003631378,0.021981710290499144,-0.05911311163587438,-0.6382755277734226,0.2777715353176909,0.3298230930390079,0.6119375024839172,-0.2311020957389541,0.15854357452306553,-0.05746284305277108,0.37719822605096737,-0.12469681740863688,0.12213754634387108,0.00579462401479516,-0.11672723142273876,0.02991500570378926,1.0,0.03591994231266871,0.10699145809822935,0.05250988953973301,-0.12989251028211268,-0.11907448435202764,0.5418223518840031,0.3761994387676081,-0.4918046071799064,0.12476167542053035,-0.1420721133504306,-0.18654820518951146,-0.1006778536599936,0.6889741195819831,0.6691396134933645,0.4257328129823263,-0.649726330413941,0.39438800484013214,0.14825547120128627,0.2990119852695571,-0.0004783409137900309,0.6903541777010043,0.06745967618363943,0.017036157816201717,-0.92260636631739,-0.3708526150737293,-0.24204595480347005,0.5761816257574623,0.4568779500388861,0.5428937245625188,-0.0069226389861813675,0.5610555165026214,-0.13702278982677202,0.16724356490298134,0.20856943159596023,0.7536932922581604,0.14814270538882682,0.4034484321998372,-0.31062853863296713,-0.02137397331271465,-0.36279360917270326,-0.0036017157796243236,-0.3283254860243424,-0.1175407206448352,-0.6647851699311657,0.2681150503558482,0.8115083815630959,-0.003200539359437463,-0.3540511885357127,0.07253557246308472,0.3423409410469078,0.10014232943038776,0.33609799642066995,0.08902480150502745,0.20270325000544442,0.0988735857424443,0.24721397687150104
MSWHIM2,0.2520569566151831,0.14834540659685186,0.11996315544096818,-0.5843358505311499,0.04163999702462191,-0.2556725703175517,-0.18633867505082416,-0.04503976307201521,-0.2765646358410616,0.15140159708656473,-0.4170385252834119,-0.2163850748382017,-0.022424973604050977,-0.28755611510360396,0.10400791545216297,0.10787412483045077,-0.258050799191915,0.44818008737329695,-0.043598679146269165,0.4380268969263172,0.12120636992887407,0.47534005056172274,-0.05682794773264766,0.39194072552210896,0.2773118915003482,-0.09354570737831815,0.3093823990769889,0.15604503838664027,-0.0323642472889757,0.31155173961854044,0.3047432665037629,-0.4379965011849387,0.11206018491040039,-0.09088739087964075,-0.0775545445734792,-0.4884445415054723,0.1657243452905671,-0.17439911124189073,-0.13687376758510647,0.03591994231266871,1.0,0.05949840622136853,-0.12848928411272592,0.2554973408433337,0.6395096507331257,0.16138796172435513,0.08728772587648821,0.33260818722165364,-0.1357218766747231,-0.3744066467547042,0.03565748854475341,-0.028920742777802384,0.3376319514675525,-0.07586849857536629,0.3005342596393836,-0.2808364544305708,-0.2831210736915095,0.2897211134496638,0.023824771250043102,-0.4623981689871194,0.3467793364314014,-0.24977016157665233,-0.22518878274895154,-0.12439982603580166,-0.508416820580972,0.5631461523478689,0.19887492514070987,0.3979409368283575,-0.36644080409435387,0.4337459021630033,-0.19138034063427242,-0.45219859224005354,0.2885601839942932,-0.6587457485585312,0.22017825099961633,-0.13204870280062245,0.3527224496072902,0.03768542199712684,-0.15181404716554348,-0.27155829063581,-0.13506182162457883,-0.25894883885030134,-0.10709099668617561,0.16631844095346374,-0.019462793466125852,0.3605455672834172,-0.11122469408908371,0.2919504631533431,-0.16601145023877764,-0.2858100060738305,-0.24871078088733195,-0.35202899057051434,-0.18947116068637648,-0.024637469170323098,-0.280987937435284,-0.5571458708996183
MSWHIM3,0.03499447602861147,0.01621731210494973,0.019388478233191765,-0.018440519745306257,0.22715624946824486,-0.5203775131939106,-0.5749066736429012,0.5688663527861255,-0.10119568650582235,0.10623327855667367,0.32732255931664456,-0.23031435483753002,-0.5588462235086641,0.48977488340560427,0.5102794081360683,0.0066737313895911116,0.3056503528848635,0.8000365795353147,0.4474454797484093,-0.1890062437349689,0.47427822192417196,0.6147490859711959,-0.13726044942838084,0.013251623961617614,0.8090978869650445,0.32656845951438235,-0.3502902663773791,0.266376037128625,-0.22353958940674562,0.7227944476474685,0.26877996909139856,0.4739630473994321,-0.20942707468791735,-0.11493172895415503,0.5273198177094948,-0.19672910904639065,0.0900716279013753,0.2889750307027395,-0.2568510736675986,0.10699145809822935,0.05949840622136853,1.0,-0.23004310208715345,0.5494324122473,0.1388513725299802,0.751046528723268,0.11160133253919212,0.47785590241969755,-0.056053680046420154,0.2908784880470905,0.004159046401568735,0.14610768474052785,0.6470708402116325,0.6148947337600732,0.5689326067459525,-0.24422918198157595,-0.2944298958531206,0.6117068810966023,0.5971674909621584,0.04738224310353216,0.636140182804169,0.7681251173632668,-0.8087845832089827,-0.12109990569985091,-0.6302270682031378,-0.23098220139088613,0.6861826593386362,0.7454542197478417,0.31050577338177643,0.754086641438389,0.3524125218261332,0.3600344799666832,0.1880452512604256,0.02093599864015406,0.5645556774221372,-0.6868330257169385,0.5987704724894408,-0.15000507969224752,-0.34418004771759375,-0.5664562489451634,-0.33519202494116507,-0.7399262516705161,-0.2522739016225293,-0.06527844726203322,-0.2335927489395755,0.062340142694411835,-0.2879958373306848,-0.2598855736505228,-0.20644513085591776,0.2529434377164416,-0.03637577730610695,0.7017707925092902,0.10625556872392988,0.8384077620819377,-0.1911580768692968,-0.14351117800489993
mw,-0.1783221315466829,-0.07346172742576451,-0.0719627470791526,0.20230868821108136,-0.01470255437841703,0.11695700194388106,0.11854989044035331,-0.10957097265738829,-0.01764822315925931,-0.1388091061527565,-0.16805712139926376,0.12337178068132412,0.09619032256032718,0.08951608707076218,-0.12869297645844566,-0.05947308605423521,0.11805509967484974,-0.2337061168190192,-0.15863991163890484,-0.1416491080611682,-0.14699251012090842,-0.2065691021910903,-0.04605700546813553,0.029384123532099665,-0.19358521822538985,0.2601230680292695,-0.10120858923840637,0.097174719905116,0.11510084806129682,-0.14810893975598985,-0.11092745610558133,0.06541026822188835,-0.03843233003707182,0.11849001528153451,-0.14310611958502664,-0.009545193345019928,-0.020635111590985775,-0.08023204994136005,0.9982044089262483,0.05250988953973301,-0.12848928411272592,-0.23004310208715345,1.0,-0.2685429343104195,-0.22763532175066817,-0.10190235702125264,-0.05778971326717844,-0.2066367362567114,0.08510327620354495,-0.15038253067493562,-0.03993781856105751,0.07322673663197637,-0.13760819997054435,-0.06255935529003064,-0.2122102998375753,0.053157236860394835,0.23690695653048807,-0.1666368875464055,-0.15219127829526055,-0.023626683930969596,-0.1307731480327004,-0.07312548430153706,0.2865535978144833,-0.07814222358723664,0.16611066882597134,-0.15832359275435362,-0.10790193665342661,-0.17215873226388445,-0.0017244798642391472,-0.299467185374034,0.061422180862818074,-0.11915160995392701,0.04068952610499089,0.18563283749542367,-0.06085762552390643,0.19735509865601392,-0.24247521539062838,0.021973918944466857,0.9426889523744496,0.15085773679946668,0.9687689176129887,0.22747331733630796,0.9427224402762572,-0.1357059703223541,0.9066579776861973,-0.06886245998589832,0.9820723228505721,-0.11975729896541752,0.9857066450765383,0.12593216842688545,0.9047493134443575,-0.07647529625230197,0.8199240388785791,-0.2157930423014831,0.8757929120948361,0.21335468255964699
pI,0.13103742143207336,0.005634373329657992,0.00554491779947618,-0.08783660692235679,0.06552847193744141,-0.25671737604752676,-0.37999824936066673,0.26810225430590723,0.09289048640163516,0.5864080235186131,0.15398931408010774,-0.111107932724831,-0.3341893922419469,0.09480757298955288,0.766592009982294,-0.009620059839555307,-0.1147428548924063,0.46662265319963453,0.6776423565674078,-0.03308696091853156,0.13380378056079295,0.3330478263059879,0.13140197417166544,0.019800740094013152,0.5830593882571883,0.3090520385416282,-0.06167282016840211,-0.01438114065683553,-0.07222227702978735,0.28396868322160496,0.3133845867869491,0.19190881121051587,0.15714339245904313,-0.28371317476590685,0.3449794974600119,-0.03131107374165439,-0.08339361489540843,0.18175022909726357,-0.27605954151606654,-0.12989251028211268,0.2554973408433337,0.5494324122473,-0.2685429343104195,1.0,0.11913959993607552,0.26847593005517006,0.2662785711858004,0.6857540996779734,-0.11413284569299688,0.28957177289337777,0.014225152752641147,0.19640728126698437,0.2423298967971659,0.3170139667817226,0.3647704749716668,-0.059619086092761696,-0.519060385481035,0.16050398861292983,0.4150837863729246,0.27851797818881485,0.23057713671303803,0.2648505968108233,-0.6416232558688911,0.08962930335790124,-0.234531860767195,0.01936484300823204,0.26488804565260254,0.28625660912574347,0.19286488427544374,0.7892368934507562,-0.014754265102017196,0.4312056793623137,0.07705523113329943,-0.12691023045797223,0.16335493455190392,-0.5615163902766089,0.595900696379904,0.09300837513178589,-0.2991713362072353,-0.21038096913699772,-0.30404090506680187,-0.3534885761279184,-0.243047217705008,0.1366644861121706,-0.2206731682938846,0.058636946509616,-0.2679231393377697,0.05390653992280868,-0.27730574782546014,-0.05097684555526649,-0.18841750047298947,0.2429680408523455,0.0684903575552539,0.6447091258155578,-0.45037179417597095,-0.6128802555321813
ProtFP1,0.5287109993187536,0.24776209181409106,0.19422968466239207,-0.9656597840760142,-0.11286567331026742,-0.13828582192674674,0.0012470391450800815,0.07271670213373611,-0.06670490319893842,-0.011701386341691277,0.08590658559012088,-0.1889428157125174,-0.03945362111349807,-0.5365074032427838,-0.011418074102063342,0.15601691262667058,-0.5231851059902496,0.43439101164540317,-0.14427538552260388,0.7456836241467126,0.3668987340957645,0.4683882680585055,0.04526088984759332,-0.01809030498624499,0.248745968143735,-0.04926790782590127,0.6800075225615022,-0.07552230641255665,-0.3181999535476612,0.20484785739120223,0.3373650905291132,-0.6808421423171915,-0.16199465462826457,-0.11031272835090562,0.08523696325631894,-0.14193539609681288,0.23867876344667124,0.13310953422872518,-0.2313889266140667,-0.11907448435202764,0.6395096507331257,0.1388513725299802,-0.22763532175066817,0.11913959993607552,1.0,0.0050557294638995005,-0.06659451966687488,0.1100498051843423,-0.05420894699727025,-0.012898986036866645,0.07106638168978248,-0.09170446690366663,0.24744356684559796,-0.213011558379619,0.41524291302146715,-0.04098266005769565,-0.459472678297025,0.31504783557798555,0.00934203033497633,-0.3402384760272452,0.2363479864883878,-0.18954299569287178,-0.29121827891051616,0.17840278285912775,-0.3715471032909021,0.818986047785934,0.07542308567897944,0.3513200340177392,-0.4476807048489419,0.3526509768504507,-0.2599303525047145,-0.41550630629427654,-0.11736756331463834,-0.8032050560607945,0.013114636078697735,-0.09239003407938755,0.28729935157386055,-0.23402605293399142,-0.22691578622617783,-0.1876545852191857,-0.23227888161927235,-0.3005441173808088,-0.13110513907982135,0.4388844087206042,-0.13012258419120176,0.316865544003992,-0.17708663721643048,0.6083543202283067,-0.29676448846157516,-0.6114345022914183,-0.3078889674351722,-0.30555075104471024,-0.2900800454591947,-0.07367078639515573,-0.2856492352579464,-0.4005041039581168
ProtFP2,-0.21769003566382233,-0.10081844853929882,-0.0788218903529487,0.18046383559092521,0.5889570090277505,-0.6071798279347873,-0.5458627422028839,0.3848241332835955,-0.22295809250045173,-0.2966132522927453,-0.08663923553003695,-0.24082165480998624,-0.42495817227260546,0.6838890744450875,0.2698308053789484,-0.07737497812671476,0.7196894145105873,0.8255191140426866,0.05100694215864188,-0.3942633614238846,0.4570320671056311,0.7705216823944624,-0.37960038605036905,0.10702259350011148,0.6007143639559684,0.2423218673960094,-0.655144418809102,0.3709745023248656,-0.13948528888233802,0.952166468408647,0.028266368461600234,0.5681613416718347,-0.1434787692334932,0.01472411023192635,0.034891775797297686,-0.3289641602112498,0.09253766071641462,0.012954090166168457,-0.1400021815315126,0.5418223518840031,0.16138796172435513,0.751046528723268,-0.10190235702125264,0.26847593005517006,0.0050557294638995005,1.0,-0.018745564543551786,0.18166861872039464,-0.05658112852711752,-0.05203609307371271,-0.03631564350877048,0.11505991420458554,0.9148929882623374,0.6849259889707432,0.437698301335389,-0.7229287662682027,0.23601117043079575,0.758286072009118,0.5202148421244344,-0.2313471047174384,0.9154351921558938,0.6844996829398775,-0.46238675127913537,-0.5856952748047791,-0.8329038219041162,-0.36313076242439196,0.9342060847700796,0.9326514995963886,0.241588918733621,0.4834322066363712,0.5813993167484626,0.08750686584662265,0.3330583601247304,0.11678615992665588,0.9206307988525899,-0.5117421991216492,0.5521668180488425,-0.07881233718184767,-0.2672377345451537,-0.7638329815422382,-0.22766963716888236,-0.7538311480563671,-0.18668570539361176,-0.3207183308633407,-0.0411273653252775,0.38997844471413967,-0.21070180826753201,-0.6160719887756678,-0.03994626403769507,0.6116674115877964,0.09102590188365614,0.7815898511084584,0.16112088938002364,0.7150110998257476,3.718122467665713e-05,0.1877697398552219
ProtFP3,-0.5742696486974371,-0.050002738592356724,-0.019474823569772957,0.017187776041172623,0.4453655495305776,0.5800679025150195,-0.031580001775505545,0.2683129757250438,-0.361160736097888,0.44782473573254516,0.11622943800872593,-0.38511425576048264,-0.21881780910779203,0.1530254684334297,0.29587286947839236,-0.029336903209177624,-0.03462119350545958,0.22700252611436597,0.45461552774133906,0.08015990234201463,-0.7237761892522739,-0.09958390280591643,-0.5405204242838877,-0.03462715462489467,0.21543953673203356,-0.1859222895634003,-0.27105047061675464,0.17329952363419854,0.8017798274410542,0.12743264242222274,0.1940347028450146,-0.1671793594876215,0.05584158888151579,0.44143124925383737,0.4571435401464596,0.07610723064382537,-0.14076722768196026,0.3085577417258442,-0.05295334422585172,0.3761994387676081,0.08728772587648821,0.11160133253919212,-0.05778971326717844,0.2662785711858004,-0.06659451966687488,-0.018745564543551786,1.0,-0.17473245046108668,0.30334931186468256,-0.07970298673626396,-0.01825744842423623,0.013521986827457307,0.16332534593339212,0.5229422918571419,0.5032245540072902,0.1401584344124194,-0.28024947941273787,-0.40758432800707073,0.43225867204620266,0.17760203986750042,0.1603815272574641,-0.27438935985446034,-0.3386383969629805,-0.43232038103911996,0.04148868959631891,-0.06060083480753557,0.01313117080694345,-0.025127105281435802,0.7460938784442465,0.3587979177860083,0.3063952615892452,-0.054769828584917246,0.25923463898887444,0.13684330264401953,0.19770296120023126,0.310780450832873,0.5702008804140705,-0.5375579624631763,0.025000334158323145,0.21049318952623985,0.001859195708741487,0.14440994586964329,-0.23278022620446195,-0.6409084273823753,0.10709608025897895,0.41304342755762996,-0.01020138668787642,0.22889974568143612,-0.10936154678495894,-0.2340783159536356,-0.15001717382844984,-0.10370828422880186,-0.026520221731805873,0.21050128685220398,-0.26779473613635285,-0.5101557454430045
ProtFP4,0.40139999175170415,0.0655118290277373,0.04487496150960486,-0.07673579516228696,-0.33541857099702516,-0.5187095801117956,-0.37594508435221075,0.16551400400876126,0.0934782814696743,0.5178869293049201,-0.06256095743056778,0.17429568387321878,-0.29139131915048644,-0.06775653187539894,0.5211981267421619,0.06228771886565008,-0.20795964811960924,0.2682056124755531,0.6118034745504869,-0.06964705297269388,0.43822886516141984,0.2559516219193102,0.43744954443756184,0.25091388244656765,0.48731894970671985,0.22482740098937948,0.12749446553321012,-0.07061512468448643,-0.4365114735159252,0.10650333566083718,0.2071793898048377,0.24145922025979416,0.28170590144471114,-0.5644080425282159,0.19762427852594044,-0.2674796186303288,0.053903853348783,0.052916573729443014,-0.2066771450292613,-0.4918046071799064,0.33260818722165364,0.47785590241969755,-0.2066367362567114,0.6857540996779734,0.1100498051843423,0.18166861872039464,-0.17473245046108668,1.0,-0.3312199049123622,0.2034550360717109,-0.04551938945177554,0.21814837976959,0.02807387742529048,-0.0645660804172275,0.10389712916697313,0.0035019221310794353,-0.5107954381098018,0.28537633129145185,0.1571975216921352,0.10267433833726185,0.019363782682436156,0.27747136621298363,-0.5300448768105512,0.39794441430417854,-0.23614234082695448,0.055093734052004684,0.1150118483542104,0.20842060765069265,-0.26571827839496454,0.7038887369509829,-0.2519526866267657,0.4189312071575914,0.11370175857401622,-0.22035729563895332,-0.039077787505512815,-0.6567266910816882,0.319432766389973,0.4473643943158524,-0.22860811981630758,-0.2018606269871947,-0.22871827736383477,-0.3086874875893573,-0.08590184184804431,0.48132696349250725,-0.2639847807470533,-0.25968078480146106,-0.2072109895571258,0.0020774386879333522,-0.1984517436468553,0.0008024704765502113,-0.1433631334083447,0.18554779015633002,0.021903415418395092,0.5349719338585001,-0.30884013077391237,-0.5357712841898264
